Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,amazon_product_page (product.metafields.custom.amazon_product_page),fragrantica_link (product.metafields.custom.fragrantica_link),Product_Compliance_Single_Line (product.metafields.custom.product_compliance_single_linee),Product Specification Image (product.metafields.custom.product_specification_image),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Status
millennial-perfumer™-noir-extreme-tfs-noir-extreme-type-profile-match-extrait-de-parfum-spicy-gourmand-blend-with-cardamom-kulfi-vanilla-amber-sandalwood-long-lasting-warm-sensual-unisex-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_b93a9bd9-3668-4285-bf25-1314409db1a8.png?v=1786337263,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-noir-extreme-tfs-noir-extreme-type-profile-match-extrait-de-parfum-spicy-gourmand-blend-with-cardamom-kulfi-vanilla-amber-sandalwood-long-lasting-warm-sensual-unisex-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_cd035d19-7b2e-4267-9f83-9c61ab944e10.png?v=1786337262,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-noir-extreme-tfs-noir-extreme-type-profile-match-extrait-de-parfum-spicy-gourmand-blend-with-cardamom-kulfi-vanilla-amber-sandalwood-long-lasting-warm-sensual-unisex-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_c702b471-e7f1-4553-9654-3e39adcc66ec.png?v=1786337262,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-noir-extreme-tfs-noir-extreme-type-profile-match-extrait-de-parfum-spicy-gourmand-blend-with-cardamom-kulfi-vanilla-amber-sandalwood-long-lasting-warm-sensual-unisex-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_4be5f181-5775-4c99-ac3d-3e90aa3667c9.png?v=1786337262,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-noir-extreme-tfs-noir-extreme-type-profile-match-extrait-de-parfum-spicy-gourmand-blend-with-cardamom-kulfi-vanilla-amber-sandalwood-long-lasting-warm-sensual-unisex-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_95b2e87b-6d6c-4f7c-a16d-83451ef02561.png?v=1786337262,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-eden-juicy-apple-kayali-eden-juicy-apple-01-type-profile-match-extrait-de-parfum-juicy-fruity-floral-blend-with-red-apple-litchi-wild-berries-vanilla-musk-long-lasting-vibrant-feminine-fragrance-50ml,"Millennial Perfumer™ – Eden Juicy Apple | Kayaali Eden Juicy Apple 01 Type (Profile Match) | Extrait de Parfum | Juicy Fruity Floral Blend with Red Apple, Litchi, Wild Berries, Vanilla & Musk | Long-Lasting Vibrant Feminine Fragrance, 50ml","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Kayaali,true,Quantity,50ml,,,,,,,,F080,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_4197cbf0-5971-4e93-8cd7-cfd077204313.png?v=1785176350,1,"",false,Eden Juicy Apple — Kayaali Eden Juicy Apple Type | EDP | Millennial Perfumer™ India,"Looking for Kayaali Eden Juicy Apple Inspired Version in India? Shop Eden Juicy Apple — our premium EDP profile match. Luxurious Woody Spicy Blend with Juicy Fruity Floral Blend with Red Apple, Litchi, Wild Berries, Vanilla & Musk. 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!",,,adult,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION | IMPORTED FRAGRANCE OIL,,,'8,adults,spray,citrus; floral; vanilla; woody,glass; metal,special-occasion; formal; everyday; casual,citrus; floral; woody; musky,liquid,woody; floral; musk; sweet,winter; summer; fall; spring,male; female,,,,,,g,,0.00,true,,,active
millennial-perfumer™-eden-juicy-apple-kayali-eden-juicy-apple-01-type-profile-match-extrait-de-parfum-juicy-fruity-floral-blend-with-red-apple-litchi-wild-berries-vanilla-musk-long-lasting-vibrant-feminine-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_4f32775f-8e82-4f4e-9f51-09d60aeca1f7.png?v=1785176350,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-eden-juicy-apple-kayali-eden-juicy-apple-01-type-profile-match-extrait-de-parfum-juicy-fruity-floral-blend-with-red-apple-litchi-wild-berries-vanilla-musk-long-lasting-vibrant-feminine-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_77bb5051-7478-4033-ae1d-54a1f4202314.png?v=1785176350,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-eden-juicy-apple-kayali-eden-juicy-apple-01-type-profile-match-extrait-de-parfum-juicy-fruity-floral-blend-with-red-apple-litchi-wild-berries-vanilla-musk-long-lasting-vibrant-feminine-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_d21ab3e1-22ea-47ed-8170-06ea8b1447ed.png?v=1785176350,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-eden-juicy-apple-kayali-eden-juicy-apple-01-type-profile-match-extrait-de-parfum-juicy-fruity-floral-blend-with-red-apple-litchi-wild-berries-vanilla-musk-long-lasting-vibrant-feminine-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_85beab26-c496-4413-91de-e23c2f7db3ab.png?v=1785176348,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-eden-juicy-apple-kayali-eden-juicy-apple-01-type-profile-match-extrait-de-parfum-juicy-fruity-floral-blend-with-red-apple-litchi-wild-berries-vanilla-musk-long-lasting-vibrant-feminine-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_6ac839f2-6bee-4952-9622-9ddb74f36861.png?v=1785176349,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-eden-juicy-apple-kayali-eden-juicy-apple-01-type-profile-match-extrait-de-parfum-juicy-fruity-floral-blend-with-red-apple-litchi-wild-berries-vanilla-musk-long-lasting-vibrant-feminine-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_0e34894f-46ca-43c8-997b-2f543fc9282e.png?v=1785176349,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-eden-juicy-apple-kayali-eden-juicy-apple-01-type-profile-match-extrait-de-parfum-juicy-fruity-floral-blend-with-red-apple-litchi-wild-berries-vanilla-musk-long-lasting-vibrant-feminine-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_be4e0117-a4b2-4279-a866-14c777bf28b5.png?v=1785176349,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-greatness-oudh-iniitioo-oud-for-greatness-type-profile-match-extrait-de-parfum-luxurious-woody-spicy-blend-with-saffron-nutmeg-oud-lavender-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,"Millennial Perfumer™ – Greatness Oudh | Iniitioo Oud for Greatness Type (Profile Match) | Extrait de Parfum | Luxurious Woody Spicy Blend with Saffron, Nutmeg, Oud, Lavender & Musk | Long-Lasting Bold Unisex Oriental Fragrance, 50ml","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Iniitioo,true,Quantity,50ml,,,,,,,,F079,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_c80e85b5-321c-4f6e-9104-68944cf06482.png?v=1781203053,1,"",false,Greatness Oudh — Iniitioo Oud for Greatness Type | EDP | Millennial Perfumer™ India,"Looking for Iniitioo Oud for Greatness Inspired Version in India? Shop Greatness Oudh — our premium EDP profile match. Luxurious Woody Spicy Blend with Saffron, Nutmeg, Oud, Lavender & Musk. 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!",,,adult,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION | IMPORTED FRAGRANCE OIL,,,'2,adults,spray,citrus; floral; vanilla; woody,glass; metal,special-occasion; formal; everyday; casual,citrus; floral; woody; musky,liquid,woody; floral; musk; sweet,winter; summer; fall; spring,male; female,,,,,,g,,0.00,true,,,active
millennial-perfumer™-greatness-oudh-iniitioo-oud-for-greatness-type-profile-match-extrait-de-parfum-luxurious-woody-spicy-blend-with-saffron-nutmeg-oud-lavender-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_4f6dcf06-7532-4d19-9cbe-d590497a9763.png?v=1781203053,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-greatness-oudh-iniitioo-oud-for-greatness-type-profile-match-extrait-de-parfum-luxurious-woody-spicy-blend-with-saffron-nutmeg-oud-lavender-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_b70c669b-37d9-495f-ae16-9ab7647f252a.png?v=1781203053,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-greatness-oudh-iniitioo-oud-for-greatness-type-profile-match-extrait-de-parfum-luxurious-woody-spicy-blend-with-saffron-nutmeg-oud-lavender-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_ece1b9ea-d2d4-492c-99fe-4cd636ab65b9.png?v=1781203053,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-greatness-oudh-iniitioo-oud-for-greatness-type-profile-match-extrait-de-parfum-luxurious-woody-spicy-blend-with-saffron-nutmeg-oud-lavender-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_2822096d-e54c-481d-83e4-82c598a406cf.png?v=1781203052,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-greatness-oudh-iniitioo-oud-for-greatness-type-profile-match-extrait-de-parfum-luxurious-woody-spicy-blend-with-saffron-nutmeg-oud-lavender-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_4c71ccc9-1a74-4963-91f0-78b72554754d.png?v=1781203051,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-greatness-oudh-iniitioo-oud-for-greatness-type-profile-match-extrait-de-parfum-luxurious-woody-spicy-blend-with-saffron-nutmeg-oud-lavender-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_649bccbc-028e-499f-ab68-ff7959a4fd6a.png?v=1781203052,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-greatness-oudh-iniitioo-oud-for-greatness-type-profile-match-extrait-de-parfum-luxurious-woody-spicy-blend-with-saffron-nutmeg-oud-lavender-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_8f810f46-b3c7-4ecd-a0de-b4f6215cf9e9.png?v=1781203052,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-oud-orange-fragrances-du-boiss-oud-orange-intense-type-profile-match-extrait-de-parfum-fruity-oriental-blend-with-coconut-bourbon-vanilla-oud-musk-long-lasting-unisex-gourmand-woody-fragrance-50ml,"Millennial Perfumer™ – Orange Oudh | Fragrances Du Boiss Oud Orange Intense Type (Profile Match) | Extrait de Parfum | Fruity Oriental Blend with Coconut, Bourbon Vanilla, Oud & Musk | Long-Lasting Unisex Gourmand Woody Fragrance, 50ml","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Fragrances Du Boiss,true,Quantity,50ml,,,,,,,,F078,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_5829507e-e37b-4e61-a67c-afec6001fd05.png?v=1781202839,1,"",false,Orange Oudh — Fragrances Du Boiss Oud Orange Intense Type | EDP | Millennial Perfumer™ India,"Looking for Fragrances Du Boiss Oud Orange Intense Inspired Version in India? Shop Orange Oudh — our premium EDP profile match. Fruity Oriental Blend with Coconut, Bourbon Vanilla, Oud & Musk. 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!",,,adult,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION | IMPORTED FRAGRANCE OIL,,,,adults,spray,citrus; floral; vanilla; woody,glass; metal,special-occasion; formal; everyday; casual,citrus; floral; woody; musky,liquid,woody; floral; musk; sweet,winter; summer; fall; spring,male; female,,,,,,g,,0.00,true,,,active
millennial-perfumer™-oud-orange-fragrances-du-boiss-oud-orange-intense-type-profile-match-extrait-de-parfum-fruity-oriental-blend-with-coconut-bourbon-vanilla-oud-musk-long-lasting-unisex-gourmand-woody-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_eecf52f3-7ff2-41b3-8c71-7c10a5a581bf.png?v=1781202839,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-oud-orange-fragrances-du-boiss-oud-orange-intense-type-profile-match-extrait-de-parfum-fruity-oriental-blend-with-coconut-bourbon-vanilla-oud-musk-long-lasting-unisex-gourmand-woody-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_5010d526-09b1-4c4b-8b5e-81f74ab26a01.png?v=1781202839,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-oud-orange-fragrances-du-boiss-oud-orange-intense-type-profile-match-extrait-de-parfum-fruity-oriental-blend-with-coconut-bourbon-vanilla-oud-musk-long-lasting-unisex-gourmand-woody-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_eee44d8b-fecd-494b-91ce-7d7387a264e6.png?v=1781202839,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-oud-orange-fragrances-du-boiss-oud-orange-intense-type-profile-match-extrait-de-parfum-fruity-oriental-blend-with-coconut-bourbon-vanilla-oud-musk-long-lasting-unisex-gourmand-woody-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_3cc49063-1de8-4451-b47f-319108df7da3.png?v=1781202837,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-oud-orange-fragrances-du-boiss-oud-orange-intense-type-profile-match-extrait-de-parfum-fruity-oriental-blend-with-coconut-bourbon-vanilla-oud-musk-long-lasting-unisex-gourmand-woody-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_799eccf7-6f9f-4a59-a493-5b116f2f6458.png?v=1781202837,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-oud-orange-fragrances-du-boiss-oud-orange-intense-type-profile-match-extrait-de-parfum-fruity-oriental-blend-with-coconut-bourbon-vanilla-oud-musk-long-lasting-unisex-gourmand-woody-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_e327cd33-5c9a-4133-ba5e-a8e31d3a5f69.png?v=1781202837,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-oud-orange-fragrances-du-boiss-oud-orange-intense-type-profile-match-extrait-de-parfum-fruity-oriental-blend-with-coconut-bourbon-vanilla-oud-musk-long-lasting-unisex-gourmand-woody-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_7d53c602-1266-47a3-b25e-eeb27ab06b2b.png?v=1781202838,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-arabians-tonka-moontale-arabian-tonka-type-profile-match-extrait-de-parfum-luxurious-sweet-spicy-amber-blend-with-saffron-rose-oud-tonka-bean-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,"Millennial Perfumer™ – Arabian Tonka | Moontale Arabians Tonka Type (Profile Match) | Extrait de Parfum | Luxurious Sweet Spicy Amber Blend with Saffron, Rose, Oud, Tonka Bean & Musk | Long-Lasting Bold Unisex Oriental Fragrance, 50ml","<p><meta charset=""utf-8""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0905/8068/0994/files/Screenshot_2024-10-13_at_12.38.48_PM.png?v=1728803344"" width=""573"" height=""114""><br><meta charset=""utf-8""></p>",Millennial Perfumer,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,Fine Fragrance,Moontale,true,Quantity,50ml,,,,,,,,F077,0.0,shopify,deny,manual,699.00,1299.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/1_6f6144ea-5bc8-40c4-84a8-d33ae45bc0b1.png?v=1781201948,1,"",false,Arabian Tonka — Moontale Arabians Tonka Type | EDP | Millennial Perfumer™ India,"Looking for Moontale Arabians Tonka Inspired Version in India? Shop Arabian Tonka — our premium EDP profile match. Sweet Spicy Amber Blend with Saffron, Rose, Oud, Tonka Bean & Musk Spice 10-12hr longevity. Free delivery. Buy 1 Get 1 Free!",,,adult,,,,,,,,,https://www.amazon.in/dp/B0DW8NKM3H?th=1,,COMPLIANT WITH IFRA | 35% OIL CONCENTRATION | IMPORTED FRAGRANCE OIL,,,'1,adults,spray,citrus; floral; vanilla; woody,glass; metal,special-occasion; formal; everyday; casual,citrus; floral; woody; musky,liquid,woody; floral; musk; sweet,winter; summer; fall; spring,male; female,,,,,,g,,0.00,true,,,active
millennial-perfumer™-arabians-tonka-moontale-arabian-tonka-type-profile-match-extrait-de-parfum-luxurious-sweet-spicy-amber-blend-with-saffron-rose-oud-tonka-bean-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/2_bb4e2d15-a5d6-4cf4-bff5-bd1632531d65.png?v=1781201947,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-arabians-tonka-moontale-arabian-tonka-type-profile-match-extrait-de-parfum-luxurious-sweet-spicy-amber-blend-with-saffron-rose-oud-tonka-bean-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/3_29ee947d-3462-4fc8-88fa-72c37bf92c54.png?v=1781201948,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-arabians-tonka-moontale-arabian-tonka-type-profile-match-extrait-de-parfum-luxurious-sweet-spicy-amber-blend-with-saffron-rose-oud-tonka-bean-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/4_7c8c14ed-9177-470f-83ae-f6d828f5800e.png?v=1781201948,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-arabians-tonka-moontale-arabian-tonka-type-profile-match-extrait-de-parfum-luxurious-sweet-spicy-amber-blend-with-saffron-rose-oud-tonka-bean-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/5_1532828b-2d6f-489f-a1ae-6cbdad8072c0.png?v=1781201946,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-arabians-tonka-moontale-arabian-tonka-type-profile-match-extrait-de-parfum-luxurious-sweet-spicy-amber-blend-with-saffron-rose-oud-tonka-bean-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/6_9e3ca1ea-2d39-431e-bda5-dfd649d7b162.png?v=1781201949,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-arabians-tonka-moontale-arabian-tonka-type-profile-match-extrait-de-parfum-luxurious-sweet-spicy-amber-blend-with-saffron-rose-oud-tonka-bean-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/7_7380bba7-0dfb-4143-9261-b26a133b064e.png?v=1781201947,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
millennial-perfumer™-arabians-tonka-moontale-arabian-tonka-type-profile-match-extrait-de-parfum-luxurious-sweet-spicy-amber-blend-with-saffron-rose-oud-tonka-bean-musk-long-lasting-bold-unisex-oriental-fragrance-50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0905/8068/0994/files/8_73d5cbac-6ad8-4d77-bc10-26700595d0c4.png?v=1781201946,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
